time,median_length,median_delay,median_speed_kmh,median_level
2022-07-24 20:00:00,1060.0,159.0,15.4375,2.5
2022-07-24 21:00:00,1060.0,141.0,16.355,2.5
2022-07-24 22:00:00,1399.0,85.5,23.2,2.0
2022-07-24 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-07-25 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-07-25 01:00:00,1156.0,80.0,21.91,1.0
2022-07-25 02:00:00,987.0,128.5,15.885,3.0
2022-07-25 03:00:00,954.0,62.25,21.6625,1.0
2022-07-25 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-07-25 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-07-25 06:00:00,939.5,115.25,15.882499500000002,2.5
2022-07-25 07:00:00,1218.0,284.0,10.44,3.0
2022-07-25 08:00:00,905.0,198.5,9.725,3.0
2022-07-25 09:00:00,1073.0,178.5,13.295,2.5
2022-07-25 10:00:00,1218.0,280.0,11.61,3.0
2022-07-25 11:00:00,1049.0,168.25,16.04,2.5
2022-07-25 12:00:00,1399.0,216.5,13.58,3.0
2022-07-25 13:00:00,735.5,150.5,12.075,3.0
2022-07-25 14:00:00,1147.0,303.0,9.93,3.0
2022-07-25 15:00:00,938.0,265.0,9.06,3.0
2022-07-25 16:00:00,1016.0,160.0,14.2875,2.5
2022-07-25 17:00:00,1147.0,162.0,13.68,3.0
2022-07-25 18:00:00,1165.0,218.0,10.34,3.0
2022-07-25 19:00:00,910.5,152.5,16.4325005,2.5
2022-07-25 20:00:00,1155.0,139.34,19.5,2.26
2022-07-25 21:00:00,670.0,170.0,10.17,3.0
2022-07-25 22:00:00,1075.75,121.72,19.18,2.06
2022-07-25 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-07-26 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-07-26 01:00:00,1156.0,80.0,21.91,1.0
2022-07-26 02:00:00,987.0,128.5,15.885,3.0
2022-07-26 03:00:00,954.0,62.25,21.6625,1.0
2022-07-26 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-07-26 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-07-26 06:00:00,524.0,196.0,6.36,3.0
2022-07-26 07:00:00,638.25,295.75,6.444999999999999,3.5
2022-07-26 08:00:00,1250.25,160.75,15.020000500000002,2.5
2022-07-26 09:00:00,924.5,169.5,15.5625,2.5
2022-07-26 10:00:00,1158.0,152.0,15.515,2.5
2022-07-26 11:00:00,1185.0,149.0,16.535,2.5
2022-07-26 12:00:00,912.5,277.0,7.86,3.0
2022-07-26 13:00:00,849.0,117.0,16.3325,2.5
2022-07-26 14:00:00,1096.25,168.0,13.8550005,2.5
2022-07-26 15:00:00,1078.0,155.5,14.095,2.5
2022-07-26 16:00:00,1195.0,323.5,10.82,3.0
2022-07-26 17:00:00,998.0,119.5,10.32,3.0
2022-07-26 18:00:00,701.5,118.0,15.345,2.5
2022-07-26 19:00:00,905.0,87.0,18.89,2.0
2022-07-26 20:00:00,1051.0,78.0,21.4,2.0
2022-07-26 21:00:00,1026.0,68.5,21.2,2.0
2022-07-26 22:00:00,661.5,102.5,14.255,2.5
2022-07-26 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-07-27 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-07-27 01:00:00,1156.0,80.0,21.91,1.0
2022-07-27 02:00:00,987.0,128.5,15.885,3.0
2022-07-27 03:00:00,954.0,62.25,21.6625,1.0
2022-07-27 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-07-27 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-07-27 06:00:00,920.0,188.0,9.16,3.0
2022-07-27 07:00:00,850.0,242.5,12.695,3.0
2022-07-27 08:00:00,750.0,116.0,11.73,3.0
2022-07-27 09:00:00,1211.0,178.5,14.4,2.5
2022-07-27 10:00:00,850.0,269.0,12.26,3.0
2022-07-27 11:00:00,1219.0,194.75,14.1325,2.5
2022-07-27 12:00:00,1007.5,139.0,16.275,2.5
2022-07-27 13:00:00,905.0,102.0,15.6299995,2.5
2022-07-27 14:00:00,1147.5,395.5,8.275,3.5
2022-07-27 15:00:00,1069.0,220.0,10.375,3.0
2022-07-27 16:00:00,1160.0,227.0,9.780001,3.0
2022-07-27 17:00:00,442.0,184.0,7.53,3.0
2022-07-27 18:00:00,1250.75,177.25,14.8825,2.5
2022-07-27 19:00:00,1051.0,87.0,19.47,2.0
2022-07-27 20:00:00,1168.5,75.25,21.8500005,1.5
2022-07-27 21:00:00,1077.0,71.0,22.345,1.5
2022-07-27 22:00:00,707.0,61.5,19.585,2.0
2022-07-27 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-07-28 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-07-28 01:00:00,1156.0,80.0,21.91,1.0
2022-07-28 02:00:00,987.0,128.5,15.885,3.0
2022-07-28 03:00:00,954.0,62.25,21.6625,1.0
2022-07-28 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-07-28 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-07-28 06:00:00,877.0,221.0,10.83,3.0
2022-07-28 07:00:00,686.0,283.5,9.66,3.0
2022-07-28 08:00:00,1156.0,185.0,16.255,2.5
2022-07-28 09:00:00,998.0,212.0,11.99,3.0
2022-07-28 10:00:00,1132.5,146.5,15.105,2.5
2022-07-28 11:00:00,898.5,81.0,19.07,2.0
2022-07-28 12:00:00,1160.0,92.5,18.720001,2.0
2022-07-28 13:00:00,938.0,116.5,17.035,2.5
2022-07-28 14:00:00,1344.0,246.25,13.89,2.5
2022-07-28 15:00:00,938.0,233.0,11.73,3.0
2022-07-28 16:00:00,1160.0,209.5,12.030001,3.0
2022-07-28 17:00:00,789.0,145.5,8.105,3.0
2022-07-28 18:00:00,1165.0,229.0,11.05,3.0
2022-07-28 19:00:00,984.0,161.0,14.22,3.0
2022-07-28 20:00:00,1051.0,97.5,20.6,2.0
2022-07-28 21:00:00,1302.5,75.25,23.575000000000003,1.5
2022-07-28 22:00:00,1420.0,89.0,23.56,2.0
2022-07-28 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-07-29 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-07-29 01:00:00,1156.0,80.0,21.91,1.0
2022-07-29 02:00:00,987.0,128.5,15.885,3.0
2022-07-29 03:00:00,954.0,62.25,21.6625,1.0
2022-07-29 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-07-29 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-07-29 06:00:00,1039.0,108.25,16.9575,2.5
2022-07-29 07:00:00,849.0,194.5,13.6375,2.5
2022-07-29 08:00:00,1267.5,86.5,20.935,2.0
2022-07-29 09:00:00,1147.0,89.0,19.86,2.0
2022-07-29 10:00:00,1076.5,150.0,15.985,2.5
2022-07-29 11:00:00,1165.0,242.0,11.28,3.0
2022-07-29 12:00:00,1006.0,161.0,14.6675,2.5
2022-07-29 13:00:00,983.5,215.5,10.61,3.0
2022-07-29 14:00:00,998.0,187.0,12.02,3.0
2022-07-29 15:00:00,1147.0,290.5,9.885,3.0
2022-07-29 16:00:00,1069.0,243.0,10.32,3.0
2022-07-29 17:00:00,905.0,242.0,9.6,3.0
2022-07-29 18:00:00,1165.0,255.0,10.28,3.0
2022-07-29 19:00:00,1182.5,191.75,13.86,2.5
2022-07-29 20:00:00,1153.5,168.5,14.245,2.5
2022-07-29 21:00:00,1165.0,150.0,10.23,3.0
2022-07-29 22:00:00,1068.0,144.5,14.175,2.5
2022-07-29 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-07-30 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-07-30 01:00:00,1156.0,80.0,21.91,1.0
2022-07-30 02:00:00,987.0,128.5,15.885,3.0
2022-07-30 03:00:00,954.0,62.25,21.6625,1.0
2022-07-30 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-07-30 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-07-30 06:00:00,880.75,139.67,14.63875,2.55
2022-07-30 07:00:00,1257.0,71.75,23.1325,1.5
2022-07-30 08:00:00,1160.0,95.0,21.48,2.0
2022-07-30 09:00:00,911.0,97.5,16.0925005,2.5
2022-07-30 10:00:00,849.0,138.0,11.06,3.0
2022-07-30 11:00:00,1173.0,324.5,9.97,3.0
2022-07-30 12:00:00,1147.0,293.0,10.1,3.0
2022-07-30 13:00:00,1399.0,448.0,10.025,3.0
2022-07-30 14:00:00,831.0,340.0,7.0200000000000005,3.5
2022-07-30 15:00:00,1069.0,561.75,6.7825,3.5
2022-07-30 16:00:00,1165.0,299.0,8.99,3.0
2022-07-30 17:00:00,841.0,355.75,6.5975,3.5
2022-07-30 18:00:00,1147.0,241.0,9.094999,3.0
2022-07-30 19:00:00,1051.0,194.0,9.7,3.0
2022-07-30 20:00:00,851.0,520.25,6.4175005,3.5
2022-07-30 21:00:00,1156.0,206.0,12.16,3.0
2022-07-30 22:00:00,1399.0,369.0,10.635,3.0
2022-07-30 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-07-31 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-07-31 01:00:00,1156.0,80.0,21.91,1.0
2022-07-31 02:00:00,987.0,128.5,15.885,3.0
2022-07-31 03:00:00,954.0,62.25,21.6625,1.0
2022-07-31 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-07-31 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-07-31 06:00:00,880.75,139.67,14.63875,2.55
2022-07-31 07:00:00,1728.0,101.5,22.349998,2.0
2022-07-31 08:00:00,938.0,75.0,20.805,2.0
2022-07-31 09:00:00,1167.0,153.5,15.1475,2.5
2022-07-31 10:00:00,1165.0,259.0,10.23,3.0
2022-07-31 11:00:00,1051.0,185.5,10.93,3.0
2022-07-31 12:00:00,1291.0,547.25,6.67,3.5
2022-07-31 13:00:00,1291.0,643.5,6.605,3.5
2022-07-31 14:00:00,1173.0,326.0,10.26,3.0
2022-07-31 15:00:00,1165.0,262.0,8.97,3.0
2022-07-31 16:00:00,843.0,277.0,10.06,3.0
2022-07-31 17:00:00,840.0,503.0,6.095,3.5
2022-07-31 18:00:00,1234.0,687.25,7.105,3.5
2022-07-31 19:00:00,938.0,164.0,9.55,3.0
2022-07-31 20:00:00,994.0,173.0,9.18,3.0
2022-07-31 21:00:00,752.0,138.0,9.96,3.0
2022-07-31 22:00:00,1364.5,151.25,14.0725,2.5
2022-07-31 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-01 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-01 01:00:00,1156.0,80.0,21.91,1.0
2022-08-01 02:00:00,987.0,128.5,15.885,3.0
2022-08-01 03:00:00,954.0,62.25,21.6625,1.0
2022-08-01 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-01 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-01 06:00:00,849.0,185.5,10.690001,3.0
2022-08-01 07:00:00,854.5,175.0,13.224999,2.5
2022-08-01 08:00:00,1069.0,197.0,11.469999,3.0
2022-08-01 09:00:00,1069.0,209.0,12.54,3.0
2022-08-01 10:00:00,1331.0,158.0,16.619999999999997,2.5
2022-08-01 11:00:00,1289.0,229.5,10.41,3.0
2022-08-01 12:00:00,1117.0,192.5,14.0625,2.5
2022-08-01 13:00:00,1229.5,163.0,14.435,2.5
2022-08-01 14:00:00,1173.0,315.0,10.1,3.0
2022-08-01 15:00:00,1166.5,482.5,7.91,3.5
2022-08-01 16:00:00,752.0,161.5,8.92,3.0
2022-08-01 17:00:00,725.0,211.5,9.49,3.0
2022-08-01 18:00:00,998.0,198.0,12.55,3.0
2022-08-01 19:00:00,1195.0,319.0,13.39,3.0
2022-08-01 20:00:00,1218.0,158.0,15.29,2.5
2022-08-01 21:00:00,1321.5,81.5,23.892501000000003,1.5
2022-08-01 22:00:00,1225.5,91.0,21.555,1.5
2022-08-01 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-02 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-02 01:00:00,1156.0,80.0,21.91,1.0
2022-08-02 02:00:00,987.0,128.5,15.885,3.0
2022-08-02 03:00:00,954.0,62.25,21.6625,1.0
2022-08-02 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-02 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-02 06:00:00,915.5,153.5,14.6275,2.5
2022-08-02 07:00:00,716.0,172.0,10.76,3.0
2022-08-02 08:00:00,1194.0,112.0,19.05,2.0
2022-08-02 09:00:00,768.5,149.5,14.5924995,2.5
2022-08-02 10:00:00,1385.75,214.5,13.74,2.5
2022-08-02 11:00:00,1291.0,176.0,14.5475,2.5
2022-08-02 12:00:00,1229.0,153.5,15.4650005,2.5
2022-08-02 13:00:00,1165.0,238.0,10.92,3.0
2022-08-02 14:00:00,981.0,229.0,10.69,3.0
2022-08-02 15:00:00,1242.0,255.0,10.34,3.0
2022-08-02 16:00:00,1322.0,341.0,10.35,3.0
2022-08-02 17:00:00,850.0,193.5,10.0,3.0
2022-08-02 18:00:00,1153.5,138.5,13.13,2.5
2022-08-02 19:00:00,1179.0,82.5,21.42,1.5
2022-08-02 20:00:00,1037.5,74.0,21.315,1.5
2022-08-02 21:00:00,920.0,64.5,21.64,2.0
2022-08-02 22:00:00,544.0,76.0,15.5175,2.5
2022-08-02 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-03 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-03 01:00:00,1156.0,80.0,21.91,1.0
2022-08-03 02:00:00,987.0,128.5,15.885,3.0
2022-08-03 03:00:00,954.0,62.25,21.6625,1.0
2022-08-03 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-03 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-03 06:00:00,687.0,118.0,14.01,3.0
2022-08-03 07:00:00,849.0,261.0,8.94,3.0
2022-08-03 08:00:00,1083.5,143.0,15.650000000000002,2.5
2022-08-03 09:00:00,1289.0,258.0,10.3,3.0
2022-08-03 10:00:00,1317.5,258.75,13.8175,2.5
2022-08-03 11:00:00,816.0,185.0,14.035,2.5
2022-08-03 12:00:00,1417.0,426.0,9.54,3.0
2022-08-03 13:00:00,1171.0,242.25,13.94,2.5
2022-08-03 14:00:00,1069.0,218.0,9.81,3.0
2022-08-03 15:00:00,1147.0,291.0,9.39,3.0
2022-08-03 16:00:00,698.0,292.5,6.7075,3.5
2022-08-03 17:00:00,1155.0,188.0,12.255,3.0
2022-08-03 18:00:00,920.0,325.0,9.705,3.0
2022-08-03 19:00:00,877.0,92.0,18.895,2.0
2022-08-03 20:00:00,1290.0,76.0,21.8550005,1.5
2022-08-03 21:00:00,1133.5,76.5,21.81,1.5
2022-08-03 22:00:00,1075.75,121.72,19.18,2.06
2022-08-03 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-04 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-04 01:00:00,1156.0,80.0,21.91,1.0
2022-08-04 02:00:00,987.0,128.5,15.885,3.0
2022-08-04 03:00:00,954.0,62.25,21.6625,1.0
2022-08-04 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-04 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-04 06:00:00,754.0,225.0,13.375,3.0
2022-08-04 07:00:00,950.0,183.5,14.3175,2.5
2022-08-04 08:00:00,1032.0,143.0,17.88,2.0
2022-08-04 09:00:00,855.0,140.25,15.6450005,2.5
2022-08-04 10:00:00,1399.0,248.0,10.584999,3.0
2022-08-04 11:00:00,1265.0,200.0,15.23,2.5
2022-08-04 12:00:00,1291.0,203.5,14.41,2.5
2022-08-04 13:00:00,1331.0,208.75,14.7975,2.5
2022-08-04 14:00:00,1289.0,331.0,10.05,3.0
2022-08-04 15:00:00,1145.0,263.0,10.92,3.0
2022-08-04 16:00:00,851.0,100.0,9.05,3.0
2022-08-04 17:00:00,1165.0,243.0,10.93,3.0
2022-08-04 18:00:00,1244.5,194.0,15.69,2.5
2022-08-04 19:00:00,1081.5,75.0,22.005000000000003,1.5
2022-08-04 20:00:00,951.75,93.25,16.7499995,2.5
2022-08-04 21:00:00,1083.0,87.0,20.71,1.5
2022-08-04 22:00:00,1075.75,121.72,19.18,2.06
2022-08-04 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-05 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-05 01:00:00,1156.0,80.0,21.91,1.0
2022-08-05 02:00:00,987.0,128.5,15.885,3.0
2022-08-05 03:00:00,954.0,62.25,21.6625,1.0
2022-08-05 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-05 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-05 06:00:00,706.0,188.0,9.315001,3.0
2022-08-05 07:00:00,1155.0,227.5,10.5,3.0
2022-08-05 08:00:00,1177.0,78.0,22.46,2.0
2022-08-05 09:00:00,1093.0,186.0,16.27,2.5
2022-08-05 10:00:00,920.0,178.0,11.89,3.0
2022-08-05 11:00:00,1107.0,200.0,8.77,3.0
2022-08-05 12:00:00,1234.0,194.25,14.7324995,2.5
2022-08-05 13:00:00,973.5,177.75,14.7825,2.5
2022-08-05 14:00:00,1136.0,198.5,14.6125,2.5
2022-08-05 15:00:00,1219.0,233.5,12.46,3.0
2022-08-05 16:00:00,1069.0,191.5,9.88,3.0
2022-08-05 17:00:00,878.0,243.0,10.11,3.0
2022-08-05 18:00:00,1045.0,107.0,18.24,2.0
2022-08-05 19:00:00,1139.5,82.0,22.1625,1.5
2022-08-05 20:00:00,1168.0,105.5,20.76,2.0
2022-08-05 21:00:00,805.5,87.25,17.3575,2.5
2022-08-05 22:00:00,1154.0,66.5,23.2,1.5
2022-08-05 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-06 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-06 01:00:00,1156.0,80.0,21.91,1.0
2022-08-06 02:00:00,987.0,128.5,15.885,3.0
2022-08-06 03:00:00,954.0,62.25,21.6625,1.0
2022-08-06 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-06 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-06 06:00:00,880.75,139.67,14.63875,2.55
2022-08-06 07:00:00,818.5,95.0,17.3225,2.5
2022-08-06 08:00:00,1322.0,113.0,17.84,2.0
2022-08-06 09:00:00,1113.0,167.0,14.0475,2.5
2022-08-06 10:00:00,1289.0,188.0,15.7,2.5
2022-08-06 11:00:00,1170.0,207.75,14.6775,2.5
2022-08-06 12:00:00,1417.0,320.0,9.77,3.0
2022-08-06 13:00:00,1051.0,223.0,10.74,3.0
2022-08-06 14:00:00,1191.5,163.5,15.125,2.5
2022-08-06 15:00:00,1165.0,201.0,11.35,3.0
2022-08-06 16:00:00,1033.75,133.0,14.18,2.5
2022-08-06 17:00:00,1162.5,194.0,14.32,2.5
2022-08-06 18:00:00,944.0,214.0,11.91,3.0
2022-08-06 19:00:00,1156.0,189.0,15.13,2.5
2022-08-06 20:00:00,1302.0,112.0,13.8975,2.5
2022-08-06 21:00:00,1231.0,105.5,19.685001,2.0
2022-08-06 22:00:00,1009.5,76.5,21.0475,1.5
2022-08-06 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-07 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-07 01:00:00,1156.0,80.0,21.91,1.0
2022-08-07 02:00:00,987.0,128.5,15.885,3.0
2022-08-07 03:00:00,954.0,62.25,21.6625,1.0
2022-08-07 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-07 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-07 06:00:00,880.75,139.67,14.63875,2.55
2022-08-07 07:00:00,920.0,71.0,20.97,2.0
2022-08-07 08:00:00,1409.5,222.0,14.165,2.5
2022-08-07 09:00:00,1069.0,220.0,10.38,3.0
2022-08-07 10:00:00,1165.0,346.0,9.08,3.0
2022-08-07 11:00:00,1165.0,265.0,10.05,3.0
2022-08-07 12:00:00,1224.5,257.5,10.19,3.0
2022-08-07 13:00:00,1282.0,539.0,7.0349995,3.5
2022-08-07 14:00:00,1210.0,553.25,7.0725,3.5
2022-08-07 15:00:00,1211.0,621.0,6.5275,3.5
2022-08-07 16:00:00,818.0,364.25,6.93,3.5
2022-08-07 17:00:00,755.0,361.5,6.69,3.5
2022-08-07 18:00:00,1069.0,223.0,11.19,3.0
2022-08-07 19:00:00,1165.0,438.0,10.424999,3.0
2022-08-07 20:00:00,1104.0,329.25,7.467500149999999,3.5
2022-08-07 21:00:00,979.0,140.75,13.2625,2.5
2022-08-07 22:00:00,1051.0,202.0,12.3,3.0
2022-08-07 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-08 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-08 01:00:00,1156.0,80.0,21.91,1.0
2022-08-08 02:00:00,987.0,128.5,15.885,3.0
2022-08-08 03:00:00,954.0,62.25,21.6625,1.0
2022-08-08 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-08 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-08 06:00:00,659.5,124.75,12.47,2.5
2022-08-08 07:00:00,1296.5,173.5,14.47,2.5
2022-08-08 08:00:00,1399.0,130.0,18.05,2.0
2022-08-08 09:00:00,1115.5,150.0,16.305,2.5
2022-08-08 10:00:00,869.5,121.75,14.99,2.5
2022-08-08 11:00:00,1050.0,170.0,12.22,3.0
2022-08-08 12:00:00,1024.5,136.0,16.009999999999998,2.5
2022-08-08 13:00:00,994.0,160.0,12.93,3.0
2022-08-08 14:00:00,776.0,179.5,13.225,2.5
2022-08-08 15:00:00,1173.0,257.5,10.36,3.0
2022-08-08 16:00:00,1179.5,201.5,13.98,3.0
2022-08-08 17:00:00,950.5,132.0,16.6225,2.5
2022-08-08 18:00:00,1205.5,197.5,15.864999999999998,2.5
2022-08-08 19:00:00,1399.0,120.0,18.72,2.0
2022-08-08 20:00:00,1244.5,89.25,21.2474995,1.5
2022-08-08 21:00:00,1053.0,66.5,22.59,1.5
2022-08-08 22:00:00,571.0,79.0,15.6,2.0
2022-08-08 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-09 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-09 01:00:00,1156.0,80.0,21.91,1.0
2022-08-09 02:00:00,987.0,128.5,15.885,3.0
2022-08-09 03:00:00,954.0,62.25,21.6625,1.0
2022-08-09 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-09 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-09 06:00:00,1147.0,258.0,8.82,3.0
2022-08-09 07:00:00,542.0,126.0,7.99,3.0
2022-08-09 08:00:00,1051.0,102.0,19.42,2.0
2022-08-09 09:00:00,1169.0,111.0,18.61,2.0
2022-08-09 10:00:00,570.0,137.0,10.995,3.0
2022-08-09 11:00:00,1420.0,93.0,19.41,2.0
2022-08-09 12:00:00,1420.0,89.0,19.525002,2.0
2022-08-09 13:00:00,1108.0,163.75,15.7875,2.5
2022-08-09 14:00:00,1238.0,229.0,14.145,2.5
2022-08-09 15:00:00,1042.75,186.5,14.1525005,2.5
2022-08-09 16:00:00,1160.0,239.0,11.71,3.0
2022-08-09 17:00:00,1108.25,165.0,15.4375,2.5
2022-08-09 18:00:00,1179.0,150.0,15.91,2.5
2022-08-09 19:00:00,1289.0,99.0,18.53,2.0
2022-08-09 20:00:00,1157.5,82.5,19.630001,2.0
2022-08-09 21:00:00,1097.0,69.5,22.875,1.5
2022-08-09 22:00:00,1051.0,96.0,19.025,2.0
2022-08-09 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-10 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-10 01:00:00,1156.0,80.0,21.91,1.0
2022-08-10 02:00:00,987.0,128.5,15.885,3.0
2022-08-10 03:00:00,954.0,62.25,21.6625,1.0
2022-08-10 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-10 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-10 06:00:00,1132.25,126.5,17.08,2.5
2022-08-10 07:00:00,1173.0,248.0,10.83,3.0
2022-08-10 08:00:00,1165.0,289.0,10.715,3.0
2022-08-10 09:00:00,1023.0,181.25,14.1499995,2.5
2022-08-10 10:00:00,1218.0,325.5,9.88,3.0
2022-08-10 11:00:00,1147.0,311.5,9.155001,3.0
2022-08-10 12:00:00,1116.25,172.25,14.2124995,2.5
2022-08-10 13:00:00,1165.0,292.0,10.92,3.0
2022-08-10 14:00:00,849.5,409.5,7.7525,3.5
2022-08-10 15:00:00,1035.0,504.25,7.095000000000001,3.5
2022-08-10 16:00:00,1069.0,193.0,10.110001,3.0
2022-08-10 17:00:00,1147.0,162.0,11.1,3.0
2022-08-10 18:00:00,1113.0,92.5,20.415,2.0
2022-08-10 19:00:00,1225.0,100.0,19.08,2.0
2022-08-10 20:00:00,938.0,84.0,19.36,2.0
2022-08-10 21:00:00,1225.0,97.0,21.69,2.0
2022-08-10 22:00:00,1418.0,72.0,25.21,1.0
2022-08-10 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-11 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-11 01:00:00,1156.0,80.0,21.91,1.0
2022-08-11 02:00:00,987.0,128.5,15.885,3.0
2022-08-11 03:00:00,954.0,62.25,21.6625,1.0
2022-08-11 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-11 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-11 06:00:00,884.5,107.5,16.380000000000003,2.5
2022-08-11 07:00:00,1417.0,326.0,10.5,3.0
2022-08-11 08:00:00,670.0,309.0,9.76,3.0
2022-08-11 09:00:00,1045.0,231.0,11.28,3.0
2022-08-11 10:00:00,1165.0,220.0,11.77,3.0
2022-08-11 11:00:00,1354.5,216.75,14.465,2.5
2022-08-11 12:00:00,1194.0,88.0,21.0,2.0
2022-08-11 13:00:00,1117.0,200.5,14.7824995,2.5
2022-08-11 14:00:00,1069.0,236.0,11.09,3.0
2022-08-11 15:00:00,849.0,124.5,13.9224995,2.5
2022-08-11 16:00:00,834.5,130.5,15.495,2.5
2022-08-11 17:00:00,966.0,140.0,12.639999,3.0
2022-08-11 18:00:00,1147.0,377.0,10.059999,3.0
2022-08-11 19:00:00,1147.0,83.5,19.92,2.0
2022-08-11 20:00:00,1289.0,81.0,22.64,2.0
2022-08-11 21:00:00,1006.0,78.0,20.46,1.5
2022-08-11 22:00:00,1257.0,76.0,23.76,1.0
2022-08-11 23:00:00,1067.2857142857142,93.5,19.14303566071428,1.0
2022-08-12 00:00:00,929.5,86.6875,18.68020829166667,1.0
2022-08-12 01:00:00,1156.0,80.0,21.91,1.0
2022-08-12 02:00:00,987.0,128.5,15.885,3.0
2022-08-12 03:00:00,954.0,62.25,21.6625,1.0
2022-08-12 04:00:00,946.5,103.41666666666667,17.946666666666665,2.0
2022-08-12 05:00:00,1021.1538461538462,80.0,20.202692384615382,1.0
2022-08-12 06:00:00,692.0,136.0,10.86,3.0
2022-08-12 07:00:00,1017.0,153.0,15.14,2.5
2022-08-12 08:00:00,1147.0,85.5,19.400002,2.0
2022-08-12 09:00:00,777.0,123.5,15.3625,2.5
2022-08-12 10:00:00,1072.5,167.0,15.385000000000002,2.5
